GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "21000","Kentucky",5,SAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",343003,370827,424447,439687,452727,466050,539733,659389,659533,728441,783269,721513,754445,820750,909792,917633,963760,1156334,1332052,1432138,1497625,1543399,1788592,2055431
 "21000","Kentucky",5,SAINC5N,900,"51","   Information ","Thousands of dollars",1170084,1234532,1392481,1537873,1508423,1543646,1551601,1578263,1608658,1705937,2131751,2538551,2362040,2213782,1854095,1706913,1990677,1772812,1703913,1783122,1735865,1887149,1918250,2120549
 "21000","Kentucky",5,SAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",244947,258387,284123,307048,306766,293451,308802,316609,315071,327765,322588,301226,280432,304974,292588,277497,283001,275556,259035,240816,250107,293228,312071,366376
 "21000","Kentucky",5,SAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",35245,35345,35392,40923,44773,45324,44798,39702,35280,42045,38615,51012,45810,47956,58713,61984,75374,81829,73365,69349,75728,63357,49321,61831
 "21000","Kentucky",5,SAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",153708,165189,180540,179764,182161,194379,209020,202312,224233,248656,664784,1065299,925779,680005,269412,165201,365671,214545,276925,260905,273504,289196,333945,334330
 "21000","Kentucky",5,SAINC5N,904,"516","    Internet publishing and broadcasting 9/","Thousands of dollars",(T),(T),(T),6566,3629,2721,4907,6259,13647,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "21000","Kentucky",5,SAINC5N,905,"517","    Telecommunications ","Thousands of dollars",481450,495316,541773,610307,643630,647671,675735,682012,677082,715236,727347,786147,769524,798570,832501,790116,801500,745496,742624,834819,754949,793744,760501,802839
 "21000","Kentucky",5,SAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",246492,269065,337766,389041,323022,354198,302160,321038,332075,342366,345859,305346,309161,348712,365655,376039,426754,407515,303820,318290,318681,386385,395452,476933
 "21000","Kentucky",5,SAINC5N,907,"519","    Other information services 9/","Thousands of dollars",(T),(T),(T),4224,4442,5902,6179,10331,11270,29869,32558,29521,31334,33565,35226,36076,38377,47871,48144,58943,62896,61239,66960,78240
 "21000","Kentucky",5,SAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",2695947,2872705,3106540,3363757,3632370,3841404,4223186,4588770,4854389,5075045,4996480,4914256,5077632,5365865,5550424,5685132,5937694,6346888,6633905,7005555,7223474,7407691,7816193,8277407
 "21000","Kentucky",5,SAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",(T),(T),10171,(D),(D),(D),(D),3654,3840,5212,5266,5123,5562,(D),(D),(D),(D),(D),(D),(D),(D),2487,2902,3269
